STATISTIC,Statistic Label,MonthID,Month,AuthorityID,Licensing Authority,Type of Fuel,UNIT,CarCount
TEM27C01,New Private Cars,202306,2023 June,15,Meath,Diesel and electric hybrid,Number,1
TEM27C01,New Private Cars,202306,2023 June,16,Monaghan,All fuel types,Number,42
TEM27C01,New Private Cars,202306,2023 June,16,Monaghan,Petrol,Number,10
TEM27C01,New Private Cars,202306,2023 June,16,Monaghan,Diesel,Number,15
TEM27C01,New Private Cars,202306,2023 June,16,Monaghan,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,16,Monaghan,Petrol and electric hybrid,Number,4
TEM27C01,New Private Cars,202306,2023 June,16,Monaghan,Electric,Number,12
TEM27C01,New Private Cars,202306,2023 June,16,Monaghan,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C01,New Private Cars,202306,2023 June,16,Monaghan,Diesel and electric hybrid,Number,
TEM27C01,New Private Cars,202306,2023 June,17,Offaly,All fuel types,Number,42
TEM27C01,New Private Cars,202306,2023 June,17,Offaly,Petrol,Number,11
TEM27C01,New Private Cars,202306,2023 June,17,Offaly,Diesel,Number,15
TEM27C01,New Private Cars,202306,2023 June,17,Offaly,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,17,Offaly,Petrol and electric hybrid,Number,7
TEM27C01,New Private Cars,202306,2023 June,17,Offaly,Electric,Number,7
TEM27C01,New Private Cars,202306,2023 June,17,Offaly,Petrol or Diesel plug-in hybrid electric,Number,2
TEM27C01,New Private Cars,202306,2023 June,17,Offaly,Diesel and electric hybrid,Number,
TEM27C01,New Private Cars,202306,2023 June,18,Roscommon,All fuel types,Number,251
TEM27C01,New Private Cars,202306,2023 June,18,Roscommon,Petrol,Number,151
TEM27C01,New Private Cars,202306,2023 June,18,Roscommon,Diesel,Number,29
TEM27C01,New Private Cars,202306,2023 June,18,Roscommon,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,18,Roscommon,Petrol and electric hybrid,Number,58
TEM27C01,New Private Cars,202306,2023 June,18,Roscommon,Electric,Number,11
TEM27C01,New Private Cars,202306,2023 June,18,Roscommon,Petrol or Diesel plug-in hybrid electric,Number,2
TEM27C01,New Private Cars,202306,2023 June,18,Roscommon,Diesel and electric hybrid,Number,
TEM27C01,New Private Cars,202306,2023 June,19,Sligo,All fuel types,Number,50
TEM27C01,New Private Cars,202306,2023 June,19,Sligo,Petrol,Number,12
TEM27C01,New Private Cars,202306,2023 June,19,Sligo,Diesel,Number,12
TEM27C01,New Private Cars,202306,2023 June,19,Sligo,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,19,Sligo,Petrol and electric hybrid,Number,5
TEM27C01,New Private Cars,202306,2023 June,19,Sligo,Electric,Number,15
TEM27C01,New Private Cars,202306,2023 June,19,Sligo,Petrol or Diesel plug-in hybrid electric,Number,6
TEM27C01,New Private Cars,202306,2023 June,19,Sligo,Diesel and electric hybrid,Number,
TEM27C01,New Private Cars,202306,2023 June,23,Westmeath,All fuel types,Number,85
TEM27C01,New Private Cars,202306,2023 June,23,Westmeath,Petrol,Number,18
TEM27C01,New Private Cars,202306,2023 June,23,Westmeath,Diesel,Number,25
TEM27C01,New Private Cars,202306,2023 June,23,Westmeath,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,23,Westmeath,Petrol and electric hybrid,Number,11
TEM27C01,New Private Cars,202306,2023 June,23,Westmeath,Electric,Number,26
TEM27C01,New Private Cars,202306,2023 June,23,Westmeath,Petrol or Diesel plug-in hybrid electric,Number,4
TEM27C01,New Private Cars,202306,2023 June,23,Westmeath,Diesel and electric hybrid,Number,1
TEM27C01,New Private Cars,202306,2023 June,24,Wexford,All fuel types,Number,191
TEM27C01,New Private Cars,202306,2023 June,24,Wexford,Petrol,Number,48
TEM27C01,New Private Cars,202306,2023 June,24,Wexford,Diesel,Number,77
TEM27C01,New Private Cars,202306,2023 June,24,Wexford,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,24,Wexford,Petrol and electric hybrid,Number,29
TEM27C01,New Private Cars,202306,2023 June,24,Wexford,Electric,Number,31
TEM27C01,New Private Cars,202306,2023 June,24,Wexford,Petrol or Diesel plug-in hybrid electric,Number,6
TEM27C01,New Private Cars,202306,2023 June,24,Wexford,Diesel and electric hybrid,Number,
TEM27C01,New Private Cars,202306,2023 June,25,Wicklow,All fuel types,Number,135
TEM27C01,New Private Cars,202306,2023 June,25,Wicklow,Petrol,Number,18
TEM27C01,New Private Cars,202306,2023 June,25,Wicklow,Diesel,Number,10
TEM27C01,New Private Cars,202306,2023 June,25,Wicklow,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,25,Wicklow,Petrol and electric hybrid,Number,14
TEM27C01,New Private Cars,202306,2023 June,25,Wicklow,Electric,Number,80
TEM27C01,New Private Cars,202306,2023 June,25,Wicklow,Petrol or Diesel plug-in hybrid electric,Number,12
TEM27C01,New Private Cars,202306,2023 June,25,Wicklow,Diesel and electric hybrid,Number,1
TEM27C01,New Private Cars,202306,2023 June,30,Limerick,All fuel types,Number,160
TEM27C01,New Private Cars,202306,2023 June,30,Limerick,Petrol,Number,48
TEM27C01,New Private Cars,202306,2023 June,30,Limerick,Diesel,Number,26
TEM27C01,New Private Cars,202306,2023 June,30,Limerick,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,30,Limerick,Petrol and electric hybrid,Number,29
TEM27C01,New Private Cars,202306,2023 June,30,Limerick,Electric,Number,44
TEM27C01,New Private Cars,202306,2023 June,30,Limerick,Petrol or Diesel plug-in hybrid electric,Number,12
TEM27C01,New Private Cars,202306,2023 June,30,Limerick,Diesel and electric hybrid,Number,1
TEM27C01,New Private Cars,202306,2023 June,31,Waterford,All fuel types,Number,128
TEM27C01,New Private Cars,202306,2023 June,31,Waterford,Petrol,Number,55
TEM27C01,New Private Cars,202306,2023 June,31,Waterford,Diesel,Number,18
TEM27C01,New Private Cars,202306,2023 June,31,Waterford,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,31,Waterford,Petrol and electric hybrid,Number,22
TEM27C01,New Private Cars,202306,2023 June,31,Waterford,Electric,Number,26
TEM27C01,New Private Cars,202306,2023 June,31,Waterford,Petrol or Diesel plug-in hybrid electric,Number,5
TEM27C01,New Private Cars,202306,2023 June,31,Waterford,Diesel and electric hybrid,Number,2
TEM27C01,New Private Cars,202306,2023 June,32,Tipperary,All fuel types,Number,104
TEM27C01,New Private Cars,202306,2023 June,32,Tipperary,Petrol,Number,42
TEM27C01,New Private Cars,202306,2023 June,32,Tipperary,Diesel,Number,26
TEM27C01,New Private Cars,202306,2023 June,32,Tipperary,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,32,Tipperary,Petrol and electric hybrid,Number,9
TEM27C01,New Private Cars,202306,2023 June,32,Tipperary,Electric,Number,23
TEM27C01,New Private Cars,202306,2023 June,32,Tipperary,Petrol or Diesel plug-in hybrid electric,Number,3
TEM27C01,New Private Cars,202306,2023 June,32,Tipperary,Diesel and electric hybrid,Number,1
TEM27C01,New Private Cars,202306,2023 June,33,Cork,All fuel types,Number,576
TEM27C01,New Private Cars,202306,2023 June,33,Cork,Petrol,Number,157
TEM27C01,New Private Cars,202306,2023 June,33,Cork,Diesel,Number,120
TEM27C01,New Private Cars,202306,2023 June,33,Cork,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,33,Cork,Petrol and electric hybrid,Number,62
TEM27C01,New Private Cars,202306,2023 June,33,Cork,Electric,Number,201
TEM27C01,New Private Cars,202306,2023 June,33,Cork,Petrol or Diesel plug-in hybrid electric,Number,30
TEM27C01,New Private Cars,202306,2023 June,33,Cork,Diesel and electric hybrid,Number,6
TEM27C01,New Private Cars,202306,2023 June,34,Dublin,All fuel types,Number,2404
TEM27C01,New Private Cars,202306,2023 June,34,Dublin,Petrol,Number,589
TEM27C01,New Private Cars,202306,2023 June,34,Dublin,Diesel,Number,491
TEM27C01,New Private Cars,202306,2023 June,34,Dublin,Other fuel types,Number,
TEM27C01,New Private Cars,202306,2023 June,34,Dublin,Petrol and electric hybrid,Number,307
TEM27C01,New Private Cars,202306,2023 June,34,Dublin,Electric,Number,809
TEM27C01,New Private Cars,202306,2023 June,34,Dublin,Petrol or Diesel plug-in hybrid electric,Number,201
TEM27C01,New Private Cars,202306,2023 June,34,Dublin,Diesel and electric hybrid,Number,7
TEM27C01,New Private Cars,202307,2023 July,-,All licensing authorities,All fuel types,Number,18106
TEM27C01,New Private Cars,202307,2023 July,-,All licensing authorities,Petrol,Number,5709
TEM27C01,New Private Cars,202307,2023 July,-,All licensing authorities,Diesel,Number,3822
TEM27C01,New Private Cars,202307,2023 July,-,All licensing authorities,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,-,All licensing authorities,Petrol and electric hybrid,Number,3880
TEM27C01,New Private Cars,202307,2023 July,-,All licensing authorities,Electric,Number,3065
TEM27C01,New Private Cars,202307,2023 July,-,All licensing authorities,Petrol or Diesel plug-in hybrid electric,Number,1409
TEM27C01,New Private Cars,202307,2023 July,-,All licensing authorities,Diesel and electric hybrid,Number,221
TEM27C01,New Private Cars,202307,2023 July,1,Carlow,All fuel types,Number,238
TEM27C01,New Private Cars,202307,2023 July,1,Carlow,Petrol,Number,72
TEM27C01,New Private Cars,202307,2023 July,1,Carlow,Diesel,Number,65
TEM27C01,New Private Cars,202307,2023 July,1,Carlow,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,1,Carlow,Petrol and electric hybrid,Number,41
TEM27C01,New Private Cars,202307,2023 July,1,Carlow,Electric,Number,49
TEM27C01,New Private Cars,202307,2023 July,1,Carlow,Petrol or Diesel plug-in hybrid electric,Number,7
TEM27C01,New Private Cars,202307,2023 July,1,Carlow,Diesel and electric hybrid,Number,4
TEM27C01,New Private Cars,202307,2023 July,2,Cavan,All fuel types,Number,221
TEM27C01,New Private Cars,202307,2023 July,2,Cavan,Petrol,Number,56
TEM27C01,New Private Cars,202307,2023 July,2,Cavan,Diesel,Number,60
TEM27C01,New Private Cars,202307,2023 July,2,Cavan,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,2,Cavan,Petrol and electric hybrid,Number,60
TEM27C01,New Private Cars,202307,2023 July,2,Cavan,Electric,Number,33
TEM27C01,New Private Cars,202307,2023 July,2,Cavan,Petrol or Diesel plug-in hybrid electric,Number,11
TEM27C01,New Private Cars,202307,2023 July,2,Cavan,Diesel and electric hybrid,Number,1
TEM27C01,New Private Cars,202307,2023 July,3,Clare,All fuel types,Number,335
TEM27C01,New Private Cars,202307,2023 July,3,Clare,Petrol,Number,97
TEM27C01,New Private Cars,202307,2023 July,3,Clare,Diesel,Number,93
TEM27C01,New Private Cars,202307,2023 July,3,Clare,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,3,Clare,Petrol and electric hybrid,Number,73
TEM27C01,New Private Cars,202307,2023 July,3,Clare,Electric,Number,50
TEM27C01,New Private Cars,202307,2023 July,3,Clare,Petrol or Diesel plug-in hybrid electric,Number,18
TEM27C01,New Private Cars,202307,2023 July,3,Clare,Diesel and electric hybrid,Number,4
TEM27C01,New Private Cars,202307,2023 July,4,Donegal,All fuel types,Number,417
TEM27C01,New Private Cars,202307,2023 July,4,Donegal,Petrol,Number,130
TEM27C01,New Private Cars,202307,2023 July,4,Donegal,Diesel,Number,103
TEM27C01,New Private Cars,202307,2023 July,4,Donegal,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,4,Donegal,Petrol and electric hybrid,Number,98
TEM27C01,New Private Cars,202307,2023 July,4,Donegal,Electric,Number,46
TEM27C01,New Private Cars,202307,2023 July,4,Donegal,Petrol or Diesel plug-in hybrid electric,Number,30
TEM27C01,New Private Cars,202307,2023 July,4,Donegal,Diesel and electric hybrid,Number,10
TEM27C01,New Private Cars,202307,2023 July,5,Galway,All fuel types,Number,731
TEM27C01,New Private Cars,202307,2023 July,5,Galway,Petrol,Number,166
TEM27C01,New Private Cars,202307,2023 July,5,Galway,Diesel,Number,177
TEM27C01,New Private Cars,202307,2023 July,5,Galway,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,5,Galway,Petrol and electric hybrid,Number,192
TEM27C01,New Private Cars,202307,2023 July,5,Galway,Electric,Number,118
TEM27C01,New Private Cars,202307,2023 July,5,Galway,Petrol or Diesel plug-in hybrid electric,Number,70
TEM27C01,New Private Cars,202307,2023 July,5,Galway,Diesel and electric hybrid,Number,8
TEM27C01,New Private Cars,202307,2023 July,6,Kerry,All fuel types,Number,409
TEM27C01,New Private Cars,202307,2023 July,6,Kerry,Petrol,Number,112
TEM27C01,New Private Cars,202307,2023 July,6,Kerry,Diesel,Number,123
TEM27C01,New Private Cars,202307,2023 July,6,Kerry,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,6,Kerry,Petrol and electric hybrid,Number,91
TEM27C01,New Private Cars,202307,2023 July,6,Kerry,Electric,Number,48
TEM27C01,New Private Cars,202307,2023 July,6,Kerry,Petrol or Diesel plug-in hybrid electric,Number,33
TEM27C01,New Private Cars,202307,2023 July,6,Kerry,Diesel and electric hybrid,Number,2
TEM27C01,New Private Cars,202307,2023 July,7,Kildare,All fuel types,Number,874
TEM27C01,New Private Cars,202307,2023 July,7,Kildare,Petrol,Number,216
TEM27C01,New Private Cars,202307,2023 July,7,Kildare,Diesel,Number,168
TEM27C01,New Private Cars,202307,2023 July,7,Kildare,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,7,Kildare,Petrol and electric hybrid,Number,202
TEM27C01,New Private Cars,202307,2023 July,7,Kildare,Electric,Number,197
TEM27C01,New Private Cars,202307,2023 July,7,Kildare,Petrol or Diesel plug-in hybrid electric,Number,72
TEM27C01,New Private Cars,202307,2023 July,7,Kildare,Diesel and electric hybrid,Number,19
TEM27C01,New Private Cars,202307,2023 July,8,Kilkenny,All fuel types,Number,347
TEM27C01,New Private Cars,202307,2023 July,8,Kilkenny,Petrol,Number,96
TEM27C01,New Private Cars,202307,2023 July,8,Kilkenny,Diesel,Number,100
TEM27C01,New Private Cars,202307,2023 July,8,Kilkenny,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,8,Kilkenny,Petrol and electric hybrid,Number,71
TEM27C01,New Private Cars,202307,2023 July,8,Kilkenny,Electric,Number,52
TEM27C01,New Private Cars,202307,2023 July,8,Kilkenny,Petrol or Diesel plug-in hybrid electric,Number,25
TEM27C01,New Private Cars,202307,2023 July,8,Kilkenny,Diesel and electric hybrid,Number,3
TEM27C01,New Private Cars,202307,2023 July,9,Laois,All fuel types,Number,228
TEM27C01,New Private Cars,202307,2023 July,9,Laois,Petrol,Number,71
TEM27C01,New Private Cars,202307,2023 July,9,Laois,Diesel,Number,79
TEM27C01,New Private Cars,202307,2023 July,9,Laois,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,9,Laois,Petrol and electric hybrid,Number,29
TEM27C01,New Private Cars,202307,2023 July,9,Laois,Electric,Number,32
TEM27C01,New Private Cars,202307,2023 July,9,Laois,Petrol or Diesel plug-in hybrid electric,Number,15
TEM27C01,New Private Cars,202307,2023 July,9,Laois,Diesel and electric hybrid,Number,2
TEM27C01,New Private Cars,202307,2023 July,10,Leitrim,All fuel types,Number,73
TEM27C01,New Private Cars,202307,2023 July,10,Leitrim,Petrol,Number,17
TEM27C01,New Private Cars,202307,2023 July,10,Leitrim,Diesel,Number,26
TEM27C01,New Private Cars,202307,2023 July,10,Leitrim,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,10,Leitrim,Petrol and electric hybrid,Number,17
TEM27C01,New Private Cars,202307,2023 July,10,Leitrim,Electric,Number,9
TEM27C01,New Private Cars,202307,2023 July,10,Leitrim,Petrol or Diesel plug-in hybrid electric,Number,3
TEM27C01,New Private Cars,202307,2023 July,10,Leitrim,Diesel and electric hybrid,Number,1
TEM27C01,New Private Cars,202307,2023 July,12,Longford,All fuel types,Number,88
TEM27C01,New Private Cars,202307,2023 July,12,Longford,Petrol,Number,23
TEM27C01,New Private Cars,202307,2023 July,12,Longford,Diesel,Number,26
TEM27C01,New Private Cars,202307,2023 July,12,Longford,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,12,Longford,Petrol and electric hybrid,Number,22
TEM27C01,New Private Cars,202307,2023 July,12,Longford,Electric,Number,15
TEM27C01,New Private Cars,202307,2023 July,12,Longford,Petrol or Diesel plug-in hybrid electric,Number,2
TEM27C01,New Private Cars,202307,2023 July,12,Longford,Diesel and electric hybrid,Number,
TEM27C01,New Private Cars,202307,2023 July,13,Louth,All fuel types,Number,433
TEM27C01,New Private Cars,202307,2023 July,13,Louth,Petrol,Number,138
TEM27C01,New Private Cars,202307,2023 July,13,Louth,Diesel,Number,73
TEM27C01,New Private Cars,202307,2023 July,13,Louth,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,13,Louth,Petrol and electric hybrid,Number,102
TEM27C01,New Private Cars,202307,2023 July,13,Louth,Electric,Number,89
TEM27C01,New Private Cars,202307,2023 July,13,Louth,Petrol or Diesel plug-in hybrid electric,Number,26
TEM27C01,New Private Cars,202307,2023 July,13,Louth,Diesel and electric hybrid,Number,5
TEM27C01,New Private Cars,202307,2023 July,14,Mayo,All fuel types,Number,311
TEM27C01,New Private Cars,202307,2023 July,14,Mayo,Petrol,Number,108
TEM27C01,New Private Cars,202307,2023 July,14,Mayo,Diesel,Number,88
TEM27C01,New Private Cars,202307,2023 July,14,Mayo,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,14,Mayo,Petrol and electric hybrid,Number,64
TEM27C01,New Private Cars,202307,2023 July,14,Mayo,Electric,Number,41
TEM27C01,New Private Cars,202307,2023 July,14,Mayo,Petrol or Diesel plug-in hybrid electric,Number,7
TEM27C01,New Private Cars,202307,2023 July,14,Mayo,Diesel and electric hybrid,Number,3
TEM27C01,New Private Cars,202307,2023 July,15,Meath,All fuel types,Number,691
TEM27C01,New Private Cars,202307,2023 July,15,Meath,Petrol,Number,168
TEM27C01,New Private Cars,202307,2023 July,15,Meath,Diesel,Number,125
TEM27C01,New Private Cars,202307,2023 July,15,Meath,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,15,Meath,Petrol and electric hybrid,Number,170
TEM27C01,New Private Cars,202307,2023 July,15,Meath,Electric,Number,167
TEM27C01,New Private Cars,202307,2023 July,15,Meath,Petrol or Diesel plug-in hybrid electric,Number,47
TEM27C01,New Private Cars,202307,2023 July,15,Meath,Diesel and electric hybrid,Number,14
TEM27C01,New Private Cars,202307,2023 July,16,Monaghan,All fuel types,Number,150
TEM27C01,New Private Cars,202307,2023 July,16,Monaghan,Petrol,Number,44
TEM27C01,New Private Cars,202307,2023 July,16,Monaghan,Diesel,Number,63
TEM27C01,New Private Cars,202307,2023 July,16,Monaghan,Other fuel types,Number,
TEM27C01,New Private Cars,202307,2023 July,16,Monaghan,Petrol and electric hybrid,Number,20
TEM27C01,New Private Cars,202307,2023 July,16,Monaghan,Electric,Number,9
TEM27C01,New Private Cars,202307,2023 July,16,Monaghan,Petrol or Diesel plug-in hybrid electric,Number,13
TEM27C01,New Private Cars,202307,2023 July,16,Monaghan,Diesel and electric hybrid,Number,1
TEM27C01,New Private Cars,202307,2023 July,17,Offaly,All fuel types,Number,261
